Model,,MAE,,,RMSE,,,R2,,,MAAPE,
,mean,std,cv,mean,std,cv,mean,std,cv,mean,std,cv
MLP,8.186,0.9754,0.9515,12.893,0.3294,0.1085,0.248,0.0389,0.001516314,0.943,0.0476,0.002261525
RNN,7.625,0.4713,0.2221,12.735,0.0825,0.0068,0.267,0.0095,9.06E-05,0.921,0.0322,0.001038538
LSTM,7.709,0.4704,0.2212,12.718,0.096,0.0092,0.269,0.0111,0.000122889,0.927,0.0286,0.000819485
GA-MLP,7.971,0.3589,0.1288,12.765,0.0829,0.0069,0.263,0.0096,9.17E-05,0.942,0.0204,0.000417725
DE-MLP,8.149,0.5414,0.2931,12.994,0.2276,0.0518,0.237,0.0268,0.00071872,0.944,0.0255,0.000649354
FPA-MLP,7.898,0.1276,0.0163,12.722,0.0644,0.0041,0.268,0.0074,5.49E-05,0.94,0.0072,5.24E-05
PSO-MLP,7.875,0.0543,0.003,12.786,0.0932,0.0087,0.261,0.0108,0.000116398,0.933,0.003,9.18E-06
WOA-MLP,7.934,0.1024,0.0105,12.768,0.1072,0.0115,0.263,0.0124,0.000154363,0.942,0.0062,3.79E-05
WDO-MLP,7.877,0.197,0.0388,12.735,0.067,0.0045,0.267,0.0077,5.96E-05,0.941,0.01,9.99E-05
MVO-MLP,7.848,0.0263,0.0007,12.723,0.0531,0.0028,0.268,0.0061,3.72E-05,0.935,0.0041,1.66E-05
EO-MLP,7.864,0.0706,0.005,12.761,0.1048,0.011,0.264,0.0122,0.000148236,0.935,0.0052,2.70E-05
NRO-MLP,7.812,0.0565,0.0032,12.683,0.0446,0.002,0.273,0.0051,2.63E-05,0.934,0.0041,1.70E-05
